time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 96, others, car, 66.45075850891236, -14.444951733743933, 1, 98, others, car, 53.75373441993845, -9.020374765535724, 1, 103, others, car, 7.540716651098547, 3.951523426204606, 1, 105, others, car, 79.83964559784508, -10.622589176396216, 1, 106, others, car, 77.60919528191219, -17.896491938198455, 1, 107, others, car, 87.4509560881443, -12.697730043966702, 1, 108, others, car, 59.55663047803942, -23.388618302547354, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.35305167694896, 9.454583905095586, 1, 112, agent, car, -11.690794603612146, -0.4117299310894298, 1
-900, 96, others, car, 67.11694704204332, -14.624664945069362, 1, 98, others, car, 53.342442470257275, -9.23153331290569, 1, 103, others, car, 6.075001991627973, 4.0204983275352575, 1, 105, others, car, 79.817937443007, -10.614730676951226, 1, 106, others, car, 78.27789597193905, -18.070665378072814, 1, 107, others, car, 87.428990280065, -12.690837781970515, 1, 108, others, car, 59.5624918247173, -23.339469094871845, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.343583336071376, 9.376383198442484, 1, 112, agent, car, -10.516755507328876, -0.33255164872331644, 1
-800, 96, others, car, 67.78313557517416, -14.804378156394762, 1, 98, others, car, 52.93462921727433, -9.468458091456784, 1, 103, others, car, 4.599367455606026, 4.0755593491335596, 1, 105, others, car, 79.79500539747895, -10.607580761713594, 1, 106, others, car, 78.95142784920932, -18.246127084153258, 1, 107, others, car, 87.40122704729349, -12.682399600526912, 1, 108, others, car, 59.56790224042872, -23.288129759057842, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.33314875774495, 9.29844014503086, 1, 112, agent, car, -9.342587508836637, -0.2606523349806551, 1
-700, 96, others, car, 68.4512565832026, -14.984606674202606, 1, 98, others, car, 52.533901957543456, -9.73314595160278, 1, 103, others, car, 3.1150369337225916, 4.1174150752070116, 1, 105, others, car, 79.77426348008967, -10.599979915509826, 1, 106, others, car, 79.63075715117199, -18.42313470968081, 1, 107, others, car, 87.37153133962443, -12.67344611260111, 1, 108, others, car, 59.57382796262257, -23.234857948346345, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.3227141794185, 9.220497091619121, 1, 112, agent, car, -8.167066717445515, -0.19532340565383732, 1
-600, 96, others, car, 69.1206014819207, -15.164126607803007, 1, 98, others, car, 52.13903680037463, -10.026305477550789, 1, 103, others, car, 1.6232343166676448, 4.146774089963441, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 80.31588387782703, -18.601688254655585, 1, 107, others, car, 87.33964550381683, -12.664943555641505, 1, 108, others, car, 59.579753684816524, -23.181586137634874, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.31247287881688, 9.139397672619953, 1, 112, agent, car, -6.991932330327592, -0.13920591984791497, 1
-500, 96, others, car, 69.7918788555364, -15.344161847885854, 1, 98, others, car, 51.751257636457844, -10.347228085093453, 1, 103, others, car, 0.12518349513076377, 4.164344977610074, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 81.00706568241553, -18.78082148162886, 1, 107, others, car, 87.30872590545802, -12.656698651923124, 1, 108, others, car, 59.58542175376928, -23.1292805643721, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.30120096525094, 9.05443330382601, 1, 112, agent, car, -5.818859169139222, -0.09081833363152891, 1
-400, 96, others, car, 70.46508870404965, -15.524712394450896, 1, 98, others, car, 51.374429415588025, -10.696944387195717, 1, 103, others, car, -1.3786002244054152, 4.172060213044347, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 81.70501114914488, -18.961758281290493, 1, 107, others, car, 87.27709772289153, -12.647229857514688, 1, 108, others, car, 59.591798406929435, -23.078198881799178, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.28960702292745, 8.96438009454725, 1, 112, agent, car, -4.647396302914436, -0.052350775143638284, 1
-300, 96, others, car, 71.14216350235749, -15.706293553980906, 1, 98, others, car, 51.00732824707504, -11.076162968064768, 1, 103, others, car, -2.8878591886998586, 4.170886033715228, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 82.40804545635922, -19.143017109709493, 1, 107, others, car, 87.24327941218652, -12.638211994072694, 1, 108, others, car, 59.59765975360717, -23.02904967412375, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.27595185467436, 8.866596985678733, 1, 112, agent, car, -3.479733859791535, -0.02425417535038621, 1
-200, 96, others, car, 71.82239466625285, -15.887681435785755, 1, 98, others, car, 50.652144259057835, -11.484432896734642, 1, 103, others, car, -4.4004032696137685, 4.161273370588967, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 83.11784342571443, -19.32607951081674, 1, 107, others, car, 87.20778627982538, -12.627712586699511, 1, 108, others, car, 59.603005793802595, -22.98183294134585, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.26261886635561, 8.758378542599656, 1, 112, agent, car, -2.315614186529075, -0.005562296803029332, 1
-100, 96, others, car, 72.50719936415051, -16.071323821245155, 1, 98, others, car, 50.31010134222586, -11.921045588997721, 1, 103, others, car, -5.915974813906011, 4.144188461114033, 1, 105, others, car, 79.74508307890318, -10.58909395268645, 1, 106, others, car, 83.83440505721066, -19.510945484612513, 1, 107, others, car, 87.16913678187672, -12.617406457051489, 1, 108, others, car, 59.60854511172315, -22.937772574155105, 1, 109, others, car, 54.30715357503921, 8.339136380771606, 1, 110, others, car, 50.246451692383374, 8.639531487584476, 1, 112, agent, car, -1.155294936368557, 0.002758623049469444, 1
