time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 90, others, car, 40.40287083547918, 0.3202581015249468, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.32362716529194, 8.872399105974647, 1, 94, others, car, 16.524330612394547, -3.6738192405564734, 1, 95, others, car, 10.54531704701849, -3.0069483497162692, 1, 96, others, car, 36.939331828096776, 17.328958655780877, 1, 97, others, car, 48.59327101435004, -22.939557910428913, 1, 98, others, car, -2.0072139167586074, -3.199448748201933, 1, 99, agent, car, -6.774964553800199, -0.024683896596416677, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 90, others, car, 41.21832701364504, 0.3510999803748909, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.33702227867304, 8.822754660791798, 1, 94, others, car, 16.577393826776305, -3.6753342585350777, 1, 95, others, car, 10.590383397195328, -3.0086873384265758, 1, 96, others, car, 36.94920444718053, 17.262208888796813, 1, 97, others, car, 48.516633494096084, -22.45351296344432, 1, 98, others, car, -1.7090787580535352, -3.200102310672366, 1, 99, agent, car, -6.06585051486198, -0.018829002847835424, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 90, others, car, 42.044750883751206, 0.38324942700678144, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.352696571520305, 8.76317012803593, 1, 94, others, car, 16.62345978497873, -3.6770452509040226, 1, 95, others, car, 10.626425278800303, -3.0096786861848113, 1, 96, others, car, 36.96007667428997, 17.195487118154112, 1, 97, others, car, 48.439444307279935, -21.98348974121094, 1, 98, others, car, -1.4089163869558143, -3.201699488485433, 1, 99, agent, car, -5.357736083949454, -0.013002105440960726, 1, 100, others, car, 34.20889550742552, 30.236575883556014, 1
-700, 90, others, car, 42.882114449456104, 0.41770604944597434, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.371649651858995, 8.693673504048284, 1, 94, others, car, 16.665499314737332, -3.677868620613171, 1, 95, others, car, 10.655469904225942, -3.010866008333158, 1, 96, others, car, 36.96997728971531, 17.12773774314458, 1, 97, others, car, 48.36464628529586, -21.52740503865303, 1, 98, others, car, -1.106754799806807, -3.2032406736155448, 1, 99, agent, car, -4.653592088797801, -0.008286801425463092, 1, 100, others, car, 34.26539905627005, 30.005067030662772, 1
-600, 90, others, car, 43.73047370344291, 0.452470631641417, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.39385352334784, 8.615264396854565, 1, 94, others, car, 16.701541196342195, -3.6788599683712953, 1, 95, others, car, 10.680488101207642, -3.011165707821713, 1, 96, others, car, 36.98096150219055, 17.057017540399528, 1, 97, others, car, 48.289268600408136, -21.08634245282086, 1, 98, others, car, -0.8055928206833828, -3.2048098550872464, 1, 99, agent, car, -3.9544181374328295, -0.004711087142938622, 1, 100, others, car, 34.320902997089114, 29.77353018142806, 1
-500, 90, others, car, 44.58882903768547, 0.4875151772516174, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.42036378669539, 8.525971586745076, 1, 94, others, car, 16.734584253870292, -3.679935305153735, 1, 95, others, car, 10.700536254402783, -3.012604997043578, 1, 96, others, car, 36.99200170734897, 16.9842981216032, 1, 97, others, car, 48.21631007669396, -20.66021799468986, 1, 98, others, car, -0.508401277320948, -3.2074906299502146, 1, 99, agent, car, -3.263213053931184, -0.0023589516179260417, 1, 100, others, car, 34.37532334085793, 29.544964159928625, 1
-400, 90, others, car, 45.45917966823562, 0.5228956789596604, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.45112444921868, 8.427794289771102, 1, 94, others, car, 16.763600882954453, -3.680123019276496, 1, 95, others, car, 10.734578919956581, -3.0136523374845385, 1, 96, others, car, 37.0031259015316, 16.908579878730222, 1, 97, others, car, 48.14371550541897, -20.247088440891712, 1, 98, others, car, -0.2152081660609658, -3.2102833901793173, 1, 99, agent, car, -2.5830036587113296, -0.0003147758491599817, 1, 100, others, car, 34.42860409489401, 29.321368182215878, 1
-300, 90, others, car, 46.338526771016284, 0.5585281477408807, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.48619150360057, 8.318733289881242, 1, 94, others, car, 16.790646292328923, -3.6813663341079086, 1, 95, others, car, 10.734578919956581, -3.0136523374845385, 1, 96, others, car, 37.015361689105816, 16.828891200096262, 1, 97, others, car, 48.07251249095025, -19.847925403110867, 1, 98, others, car, 0.0699880809940918, -3.213300121140008, 1, 99, agent, car, -1.9147615634571493, 0.00039383579630347665, 1, 100, others, car, 34.479717654829834, 29.103713859973464, 1
-200, 90, others, car, 47.228897558419874, 0.5934689682528655, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.5265365615255, 8.199816191442682, 1, 94, others, car, 16.81466488128504, -3.681694029938053, 1, 95, others, car, 10.734578919956581, -3.0136523374845385, 1, 96, others, car, 37.028737066413136, 16.74423247767562, 1, 97, others, car, 48.00270103328756, -19.46272888134676, 1, 98, others, car, 0.34821506821141684, -3.2175124345169617, 1, 99, agent, car, -1.2615135885874522, 0.0006825023198338068, 1, 100, others, car, 34.52963563234972, 28.89302879756913, 1
-100, 90, others, car, 48.130264034105366, 0.6287177485209864, 1, 91, others, car, 18.60244374291242, 0.2088822438187029, 1, 92, others, car, 38.57218761933449, 8.070043386429822, 1, 94, others, car, 16.83768386221557, -3.6820497221096735, 1, 95, others, car, 10.734578919956581, -3.0136523374845385, 1, 96, others, car, 37.04225242542772, 16.65457571512693, 1, 97, others, car, 47.93522474777399, -19.08947166320719, 1, 98, others, car, 0.6164179788311654, -3.2210051032827556, 1, 99, agent, car, -0.622260126075958, 0.0005792200624716096, 1, 100, others, car, 34.576330815061034, 28.690256610345514, 1
