time step, id0, role0, type0, x0, y0, present0, id1, role1, type1, x1, y1, present1, id2, role2, type2, x2, y2, present2, id3, role3, type3, x3, y3, present3, id4, role4, type4, x4, y4, present4, id5, role5, type5, x5, y5, present5, id6, role6, type6, x6, y6, present6, id7, role7, type7, x7, y7, present7, id8, role8, type8, x8, y8, present8, id9, role9, type9, x9, y9, present9
-1000, 21, others, car, 43.660218242666105, 5.019090057246298, 1, 22, others, car, 63.28502339028399, 7.3130037256379135, 1, 24, others, car, 56.03512020478689, -17.479889062435895, 1, 25, agent, car, -7.626804566791746, -0.057315791594013454, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-900, 21, others, car, 44.30571161651918, 5.149179658337167, 1, 22, others, car, 64.04508453703377, 7.5299277980716885, 1, 24, others, car, 55.959468677055426, -16.978484189751306, 1, 25, agent, car, -6.877562975269451, -0.047618496446875436, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-800, 21, others, car, 44.95688956021538, 5.282041562747718, 1, 22, others, car, 64.82291911374647, 7.7421502551071635, 1, 24, others, car, 55.8867827050539, -16.49181720969806, 1, 25, agent, car, -6.125347481819774, -0.037526350282408916, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-700, 21, others, car, 45.61599790905144, 5.415956403204921, 1, 22, others, car, 65.61614966811972, 7.952381764659856, 1, 24, others, car, 55.81607098813938, -16.0200197392819, 1, 25, agent, car, -5.369894852430989, -0.029021954385398008, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-600, 21, others, car, 46.279799527088144, 5.552511929976104, 1, 22, others, car, 66.42702203544985, 8.158902959456679, 1, 24, others, car, 55.74871967797205, -15.565934063424695, 1, 25, agent, car, -4.609354102823985, -0.02085077410187197, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-500, 21, others, car, 46.95054024962228, 5.689988775787902, 1, 22, others, car, 67.25302714642912, 8.36541580805566, 1, 24, others, car, 55.683737473909396, -15.12969179913203, 1, 25, agent, car, -3.844716533641259, -0.013144426437306456, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-400, 21, others, car, 47.628088459648, 5.8293782412831066, 1, 22, others, car, 68.09528791870513, 8.571060626820405, 1, 24, others, car, 55.62310697723661, -14.711029712392481, 1, 25, agent, car, -3.0757189108711125, -0.007885512677176576, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-300, 21, others, car, 48.31257577417091, 5.9696890258188935, 1, 22, others, car, 68.95254981762426, 8.777688400029847, 1, 24, others, car, 55.56510882067991, -14.312193638502414, 1, 25, agent, car, -2.304738686815956, -0.0023633649052915984, 1, 26, others, car, 31.66984838826602, 33.03265348203564, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-200, 21, others, car, 49.00499349383369, 6.111052746401334, 1, 22, others, car, 69.82666382746578, 8.986553662338325, 1, 24, others, car, 55.51172560552469, -13.932920343450258, 1, 25, agent, car, -1.533363611743471, 0.00018488093921090187, 1, 26, others, car, 31.702310923536732, 32.58301453376288, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-100, 21, others, car, 49.703227400345625, 6.25419746966103, 1, 22, others, car, 70.7174983312233, 9.198647714387869, 1, 24, others, car, 55.46110634749162, -13.57446436189024, 1, 25, agent, car, -0.7638395209502944, 0.0014785921294875048, 1, 26, others, car, 31.737747360734705, 32.13377043650755, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
